"id","date","rawdata"
"1","2012-11-19","NULL"
"2","2012-12-05","NULL"
"3","2012-12-06","NULL"
"4","2012-12-07","NULL"
"5","2012-12-08","NULL"
"6","2012-12-09","NULL"
"7","2012-12-10","NULL"
"8","2012-12-11","NULL"
"9","2012-12-12","NULL"
"10","2012-12-14","NULL"
"11","2012-12-15","NULL"
"12","2012-12-16","NULL"
"13","2012-12-17","NULL"
"14","2012-12-18","NULL"
"15","2012-12-19","NULL"
"16","2012-12-20","NULL"
"17","2012-12-21","NULL"
"18","2012-12-22","NULL"
"19","2012-12-23","NULL"
"20","2012-12-24","NULL"
"21","2013-01-03","NULL"
"22","2013-01-04","NULL"
"23","2013-01-05","NULL"
"24","2013-01-06","NULL"
"25","2013-01-08","NULL"
"26","2013-01-09","NULL"
"27","2013-01-10","NULL"
"28","2013-01-11","NULL"
"29","2013-01-12","NULL"
"30","2013-01-13","NULL"
"31","2013-01-14","NULL"
"32","2013-01-15","NULL"
"33","2013-01-16","NULL"
"34","2013-01-17","NULL"
"35","2013-01-18","NULL"
"36","2013-01-19","NULL"
"37","2013-01-20","NULL"
"38","2013-01-21","NULL"
"39","2013-01-23","NULL"
"40","2013-01-24","NULL"
"41","2013-01-25","NULL"
"42","2013-01-29","NULL"
"43","2013-01-31","NULL"
"44","2013-02-01","NULL"
"45","2013-02-02","NULL"
"46","2013-02-03","NULL"
"47","2013-02-04","NULL"
"48","2013-02-05","NULL"
"49","2013-02-06","NULL"
"50","2013-02-07","NULL"
"51","2013-02-08","NULL"
"52","2013-02-09","NULL"
"53","2013-02-10","NULL"
"54","2013-02-11","NULL"
"55","2013-02-12","NULL"
"56","2013-02-13","NULL"
"57","2013-02-14","NULL"
"58","2013-02-15","NULL"
"59","2013-02-16","NULL"
"60","2013-02-17","NULL"
"61","2013-02-18","NULL"
"62","2013-02-20","NULL"
"63","2013-02-21","NULL"
"64","2013-02-22","NULL"
"65","2013-02-23","NULL"
"66","2013-02-28","NULL"
"67","2013-03-01","NULL"
"68","2013-03-02","NULL"
"69","2013-03-03","NULL"
"70","2013-03-09","NULL"
"71","2013-03-10","NULL"
"72","2013-03-11","NULL"
"73","2013-03-12","NULL"
"74","2013-03-13","NULL"
"75","2013-03-14","NULL"
"76","2013-03-15","NULL"
"77","2013-03-18","NULL"
"78","2013-03-19","NULL"
"79","2013-03-20","NULL"
"80","2013-03-21","NULL"
"81","2013-03-23","NULL"
"82","2013-03-24","NULL"
"83","2013-03-25","NULL"
"84","2013-03-29","NULL"
"85","2013-03-30","NULL"
"86","2013-03-31","NULL"
"87","2013-04-01","NULL"
"88","2013-04-02","NULL"
"89","2013-04-06","NULL"
"90","2013-04-07","NULL"
"91","2013-04-08","NULL"
"92","2013-04-09","NULL"
"93","2013-04-10","NULL"
"94","2013-04-11","NULL"
"95","2013-04-12","NULL"
"96","2013-04-13","NULL"
"97","2013-04-14","NULL"
"98","2013-04-15","NULL"
"99","2013-04-16","NULL"
"100","2013-04-17","NULL"
"101","2013-04-18","NULL"
"102","2013-04-19","NULL"
"103","2013-04-20","NULL"
"104","2013-04-22","NULL"
"105","2013-04-23","NULL"
"106","2013-04-28","NULL"
"107","2013-04-29","NULL"
"108","2013-04-30","NULL"
"109","2013-05-01","NULL"
"110","2013-05-02","NULL"
"111","2013-05-03","NULL"
"112","2013-05-04","NULL"
"113","2013-05-05","NULL"
"114","2013-05-06","NULL"
"115","2013-05-07","NULL"
"116","2013-05-08","NULL"
"117","2013-05-09","NULL"
"118","2013-05-10","NULL"
"119","2013-05-11","NULL"
"120","2013-05-12","NULL"
"121","2013-05-13","NULL"
"122","2013-05-14","NULL"
"123","2013-05-15","NULL"
"124","2013-05-16","NULL"
"125","2013-05-17","NULL"
"126","2013-05-18","NULL"
"127","2013-05-19","NULL"
"128","2013-05-20","NULL"
"129","2013-05-21","NULL"
"130","2013-05-22","NULL"
"131","2013-05-23","NULL"
"132","2013-05-27","NULL"
"133","2013-05-28","NULL"
"134","2013-05-29","NULL"
"135","2013-05-30","NULL"
"136","2013-05-31","NULL"
"137","2013-06-01","NULL"
"138","2013-06-02","NULL"
"139","2013-06-03","NULL"
"140","2013-06-04","NULL"
"141","2013-06-05","NULL"
"142","2013-06-06","NULL"
"143","2013-06-07","NULL"
"144","2013-06-08","NULL"
"145","2013-06-09","NULL"
"146","2013-06-10","NULL"
"147","2013-06-11","NULL"
"148","2013-06-12","NULL"
"149","2013-06-13","NULL"
"150","2013-06-14","NULL"
"151","2013-06-15","NULL"
"152","2013-06-16","NULL"
"153","2013-06-17","NULL"
"154","2013-06-18","NULL"
"155","2013-06-19","NULL"
"156","2013-06-20","NULL"
"157","2013-06-21","NULL"
"158","2013-06-26","NULL"
"159","2013-06-27","NULL"
"160","2013-06-28","NULL"
"161","2013-06-29","NULL"
"162","2013-06-30","NULL"
"163","2013-07-01","NULL"
"164","2013-07-02","NULL"
"165","2013-07-03","NULL"
"166","2013-07-04","NULL"
"167","2013-07-05","NULL"
"168","2013-07-06","NULL"
"169","2013-07-07","NULL"
"170","2013-07-08","NULL"
"171","2013-07-09","NULL"
"172","2013-07-10","NULL"
"173","2013-07-11","NULL"
"174","2013-07-12","NULL"
"175","2013-07-13","NULL"
"176","2012-11-11","NULL"
"177","2012-11-12","NULL"
"178","2012-11-13","NULL"
"179","2012-11-16","NULL"
"180","2012-11-18","NULL"
"181","2012-11-20","NULL"
"182","2012-11-21","NULL"
"183","2012-11-22","NULL"
"184","2012-11-23","NULL"
"185","2012-11-24","NULL"
"186","2013-01-07","NULL"
"187","2013-07-14","NULL"
"188","2013-07-15","NULL"
"189","2013-07-16","NULL"
"190","2013-07-17","NULL"
"191","2013-07-18","NULL"
"192","2013-07-19","NULL"
"193","2013-07-20","NULL"
"194","2013-07-26","NULL"
"195","2013-07-27","NULL"
"196","2013-07-28","NULL"
"197","2013-07-29","NULL"
"198","2013-07-30","NULL"
"199","2013-07-31","NULL"
"200","2013-08-01","NULL"
"201","2013-08-02","NULL"
"202","2013-08-03","NULL"
"203","2013-08-04","NULL"
"204","2013-08-05","NULL"
"205","2013-08-06","NULL"
"206","2013-08-07","NULL"
"207","2013-08-08","NULL"
"208","2013-08-09","NULL"
"209","2013-08-10","NULL"
"210","2013-08-11","NULL"
"211","2013-08-12","NULL"
"212","2013-08-13","NULL"
"213","2013-08-27","NULL"
"214","2013-08-26","NULL"
"215","2013-08-25","NULL"
"216","2013-08-17","NULL"
"217","2013-08-16","NULL"
"218","2013-08-15","NULL"
"219","2013-08-14","NULL"
"220","2013-08-24","NULL"
"221","2013-08-28","NULL"
"222","2013-08-29","NULL"
"223","2012-10-16","NULL"
"224","2012-10-20","NULL"
"225","2012-10-22","NULL"
"226","2012-10-23","NULL"
"227","2012-10-25","NULL"
"228","2012-10-26","NULL"
"229","2012-10-27","NULL"
"230","2013-08-22","NULL"
"231","2013-08-23","NULL"
"232","2013-08-30","NULL"
"233","2013-08-31","NULL"
"234","2013-09-01","NULL"
"235","2013-09-02","NULL"
"236","2013-09-03","NULL"
"237","2013-09-04","NULL"
"238","2013-09-05","NULL"
"239","2013-09-06","NULL"
"240","2013-09-07","NULL"
"241","2013-09-08","NULL"
"242","2013-09-10","NULL"
"243","2013-09-12","NULL"
"244","2013-09-13","NULL"
"245","2013-09-14","NULL"
"246","2013-09-15","NULL"
"247","2013-09-16","NULL"
"248","2013-09-17","NULL"
"249","2013-09-23","NULL"
"250","2013-09-09","NULL"
"251","2013-09-24","NULL"
"252","2013-09-25","NULL"
"253","2013-09-27","NULL"
"254","2013-09-28","NULL"
"255","2013-09-29","NULL"
"256","2013-09-30","NULL"
"257","2013-10-01","NULL"
"258","2013-10-02","NULL"
"259","2013-10-04","NULL"
"260","2013-10-05","NULL"
"261","2013-10-06","NULL"
"262","2013-10-07","NULL"
"263","2013-10-08","NULL"
"264","2013-10-09","NULL"
"265","2013-10-10","NULL"
"266","2013-10-11","NULL"
"267","2013-10-12","NULL"
"268","2013-10-13","NULL"
"269","2013-10-14","NULL"
"270","2013-10-15","NULL"
"271","2013-10-16","NULL"
"272","2013-10-17","NULL"
"273","2013-10-22","NULL"
"274","2013-10-23","NULL"
"275","2013-10-24","NULL"
"276","2013-10-27","NULL"
"277","2013-10-28","NULL"
"278","2013-10-30","NULL"
"279","2013-10-31","NULL"
"280","2013-11-01","NULL"
"281","2013-11-03","NULL"
"282","2013-11-02","NULL"
"283","2013-11-04","NULL"
"284","2013-11-05","NULL"
"285","2013-11-06","NULL"
"286","2013-11-07","NULL"
"287","2013-11-08","NULL"
"288","2013-11-10","NULL"
"289","2013-11-11","NULL"
"290","2013-11-12","NULL"
"291","2013-11-13","NULL"
"292","2013-11-14","NULL"
"293","2013-11-21","NULL"
"294","2013-11-15","NULL"
"295","2013-11-22","NULL"
"296","2013-11-23","NULL"
"297","2013-11-24","NULL"
"298","2013-11-25","NULL"
"299","2013-11-26","NULL"
"300","2013-11-27","NULL"
"301","2013-11-29","NULL"
"302","2013-11-30","NULL"
"303","2013-12-01","NULL"
"304","2013-12-02","NULL"
"305","2013-12-03","NULL"
"306","2013-12-04","NULL"
"307","2013-12-05","NULL"
"308","2013-12-07","NULL"
"309","2013-12-08","NULL"
"310","2013-12-09","NULL"
"311","2013-12-20","NULL"
"312","2013-12-21","NULL"
"313","2013-12-23","NULL"
"314","2013-12-24","NULL"
"315","2013-12-25","NULL"
"316","2013-12-26","NULL"
"317","2013-12-27","NULL"
"318","2013-12-28","NULL"
"319","2013-12-30","NULL"
"320","2013-12-31","NULL"
"321","2014-01-01","NULL"
"322","2014-01-02","NULL"
"323","2014-01-04","NULL"
"324","2013-12-22","NULL"
"325","2014-01-03","NULL"
"326","2014-01-05","NULL"
"327","2014-01-08","NULL"
"328","2014-01-06","NULL"
"329","2014-01-07","NULL"
"330","2014-01-11","NULL"
"331","2014-01-12","NULL"
"332","2014-01-13","NULL"
"333","2014-01-14","NULL"
"334","2014-01-22","NULL"
"335","2014-01-27","NULL"
"336","2014-01-28","NULL"
"337","2014-01-29","NULL"
"338","2014-01-31","NULL"
"339","2014-02-01","NULL"
"340","2014-02-02","NULL"
"341","2014-02-03","NULL"
"342","2014-02-04","NULL"
"343","2014-02-05","NULL"
"344","2014-02-06","NULL"
"345","2014-02-07","NULL"
"346","2014-02-08","NULL"
"347","2014-02-09","NULL"
"348","2014-02-10","NULL"
"349","2014-02-11","NULL"
"350","2014-02-12","NULL"
"351","2014-02-22","NULL"
"352","2014-02-23","NULL"
"353","2014-02-24","NULL"
"354","2014-02-25","NULL"
"355","2014-02-26","NULL"
"356","2014-02-27","NULL"
"357","2014-03-01","NULL"
"358","2014-03-02","NULL"
"359","2014-03-03","NULL"
"360","2014-03-04","NULL"
"361","2014-03-05","NULL"
"362","2014-03-06","NULL"
"363","2014-03-07","NULL"
"364","2014-03-09","NULL"
"365","2014-03-08","NULL"
"366","2014-03-12","NULL"
"367","2014-03-13","NULL"
"368","2014-03-14","NULL"
"369","2014-03-20","NULL"
"370","2014-03-19","NULL"
"371","2014-03-21","NULL"
"372","2014-03-22","NULL"
"373","2014-03-23","NULL"
"374","2014-03-24","NULL"
"375","2014-03-25","NULL"
"376","2014-03-26","NULL"
"377","2014-03-27","NULL"
"378","2014-03-28","NULL"
"379","2014-04-03","NULL"
"380","2014-04-06","NULL"
"381","2014-04-05","NULL"
"382","2014-04-07","NULL"
"383","2014-04-08","NULL"
"384","2014-04-09","NULL"
"385","2014-04-10","NULL"
"386","2014-04-11","NULL"
"387","2014-04-17","NULL"
"388","2014-04-18","NULL"
"389","2014-04-19","NULL"
"390","2014-04-20","NULL"
"391","2014-04-21","NULL"
"392","2014-04-22","NULL"
"393","2014-04-23","NULL"
"394","2014-04-24","NULL"
"395","2014-04-25","NULL"
"396","2014-04-26","NULL"
"397","2014-04-27","NULL"
"398","2014-04-28","NULL"
"399","2014-04-29","NULL"
"400","2014-04-30","NULL"
"401","2014-05-01","NULL"
"402","2014-05-02","NULL"
"403","2014-05-03","NULL"
"404","2014-05-04","NULL"
"405","2014-05-05","NULL"
"406","2014-05-06","NULL"
"407","2014-05-07","NULL"
"408","2014-05-08","NULL"
"409","2014-05-09","NULL"
"410","2014-05-10","NULL"
"411","2014-05-11","NULL"
"412","2014-05-12","NULL"
"413","2014-05-17","NULL"
"414","2014-05-18","NULL"
"415","2014-05-19","NULL"
"416","2014-05-20","NULL"
"417","2014-05-21","NULL"
"418","2014-05-22","NULL"
"419","2014-05-23","NULL"
"420","2014-05-24","NULL"
"421","2014-05-25","NULL"
"422","2014-05-26","NULL"
"423","2014-05-27","NULL"
"424","2014-05-28","NULL"
"425","2014-05-29","NULL"
"426","2014-05-30","NULL"
"427","2014-05-31","NULL"
"428","2014-06-01","NULL"
"429","2014-06-02","NULL"
"430","2014-06-03","NULL"
"431","2014-06-04","NULL"
"432","2014-06-05","NULL"
"433","2014-06-06","NULL"
"434","2014-06-07","NULL"
"435","2014-06-08","NULL"
"436","2014-06-09","NULL"
"437","2014-06-10","NULL"
"438","2014-06-16","NULL"
"439","2014-06-17","NULL"
"440","2014-06-18","NULL"
"441","2014-06-19","NULL"
"442","2014-06-22","NULL"
"443","2014-06-23","NULL"
"444","2014-06-25","NULL"
"445","2014-06-26","NULL"
"446","2014-06-28","NULL"
"447","2014-06-29","NULL"
"448","2014-06-30","NULL"
"449","2014-06-24","NULL"
"450","2014-06-27","NULL"
"451","2014-07-05","NULL"
"452","2014-07-04","NULL"
"453","2014-07-06","NULL"
"454","2014-07-07","NULL"
"455","2014-07-08","NULL"
"456","2014-07-09","NULL"
"457","2014-07-10","NULL"
"458","2014-07-01","NULL"
"459","2014-07-16","NULL"
"460","2014-07-15","NULL"
"461","2014-07-18","NULL"
"462","2014-07-19","NULL"
"463","2014-07-17","NULL"
"464","2014-07-20","NULL"
"465","2014-07-21","NULL"
"466","2014-07-22","NULL"
"467","2014-07-23","NULL"
"468","2014-07-24","NULL"
"469","2014-07-25","NULL"
"470","2014-07-26","NULL"
"471","2014-07-27","NULL"
"472","2014-07-28","NULL"
"473","2014-07-29","NULL"
"474","2014-07-30","NULL"
"475","2014-07-31","NULL"
"476","2014-08-02","NULL"
"477","2014-08-03","NULL"
"478","2014-08-04","NULL"
"479","2014-08-05","NULL"
"480","2014-08-06","NULL"
"481","2014-08-18","NULL"
"482","2014-08-17","NULL"
"483","2014-08-23","NULL"
"484","2014-08-25","NULL"
"485","2014-08-26","NULL"
"486","2014-08-27","NULL"
"487","2014-08-28","NULL"
"488","2014-08-29","NULL"
"489","2014-08-30","NULL"
"490","2014-08-31","NULL"
"491","2014-09-01","NULL"
"492","2014-09-02","NULL"
"493","2014-09-03","NULL"
"494","2014-09-05","NULL"
"495","2014-09-06","NULL"
"496","2014-09-04","NULL"
"497","2014-09-07","NULL"
"498","2014-08-01","NULL"
"499","2014-08-19","NULL"
"500","2014-08-24","NULL"
"501","2014-09-12","NULL"
"502","2014-09-14","NULL"
"503","2014-09-13","NULL"
"504","2014-09-18","NULL"
"505","2014-09-15","NULL"
"506","2014-09-16","NULL"
"507","2014-09-17","NULL"
"508","2014-09-19","NULL"
"509","2014-09-20","NULL"
"510","2014-09-21","NULL"
"511","2014-09-22","NULL"
"512","2014-09-23","NULL"
"513","2014-09-24","NULL"
"514","2014-09-25","NULL"
"515","2014-09-27","NULL"
"516","2014-09-28","NULL"
"517","2014-09-29","NULL"
"518","2014-09-30","NULL"
"519","2014-10-01","NULL"
"520","2014-10-02","NULL"
"521","2014-10-03","NULL"
"522","2014-10-04","NULL"
"523","2014-10-05","NULL"
"524","2014-10-06","NULL"
"525","2014-10-08","NULL"
"526","2014-10-09","NULL"
"527","2014-10-10","NULL"
"528","2014-10-11","NULL"
"529","2014-10-12","NULL"
"530","2014-10-14","NULL"
"531","2014-10-13","NULL"
"532","2014-10-15","NULL"
"533","2014-10-16","NULL"
"534","2014-10-18","NULL"
"535","2014-10-22","NULL"
"536","2014-10-23","NULL"
"537","2014-10-17","NULL"
"538","2014-10-19","NULL"
"539","2014-10-24","NULL"
"540","2014-10-25","NULL"
"541","2014-10-26","NULL"
"542","2014-10-27","NULL"
"543","2014-10-28","NULL"
"544","2014-10-30","NULL"
"545","2014-10-31","NULL"
"546","2014-11-01","NULL"
"547","2014-11-04","NULL"
"548","2014-11-09","NULL"
"549","2014-11-10","NULL"
"550","2014-11-11","NULL"
"551","2014-11-12","NULL"
"552","2014-11-13","NULL"
"553","2014-11-14","NULL"
"554","2014-11-15","NULL"
"555","2014-11-16","NULL"
"556","2014-11-26","NULL"
"557","2014-12-03","NULL"
"558","2014-12-04","NULL"
"559","2014-12-09","NULL"
"560","2014-12-10","NULL"
"561","2014-12-11","NULL"
"562","2014-12-12","NULL"
"563","2014-12-14","NULL"
"564","2014-12-15","NULL"
"565","2014-12-16","NULL"
